Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Caron Butler,31,LAC,SF,63,63,1871,11.7,.501,.365,.152,2.8,12.0,7.3,6.8,1.5,0.4,9.3,20.4,1.2,1.1,2.3,.059,-0.8,-1.2,-2.0,0.0,,29.7,4.6,11.2,.407,1.5,4.1,.358,3.1,7.1,.435,.472,1.4,1.7,.813,0.7,3.0,3.7,1.2,0.8,0.1,1.2,2.0,12.0,2012
Brandon Bass,26,BOS,PF,59,39,1868,14.1,.524,.000,.258,6.3,16.3,11.5,5.1,1.0,2.2,8.5,19.8,1.5,3.2,4.7,.122,-1.3,0.3,-1.0,0.5,,31.7,5.1,10.7,.479,0.0,0.0,,5.1,10.7,.479,.479,2.2,2.8,.810,1.6,4.6,6.2,0.9,0.6,0.9,1.1,2.3,12.5,2012
Kevin Garnett,35,BOS,C,60,60,1864,20.4,.550,.012,.243,4.4,25.8,15.6,17.9,1.6,2.5,11.1,24.9,2.6,4.3,6.9,.178,1.8,2.5,4.3,2.9,"DPOY-5,DEF2",31.1,6.5,13.0,.503,0.1,0.2,.333,6.5,12.8,.505,.505,2.7,3.2,.857,1.1,7.1,8.2,2.9,0.9,1.0,1.8,2.4,15.8,2012
Gerald Henderson,24,CHA,SG,55,55,1831,14.0,.511,.065,.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,0.8,0.2,1.0,.026,-1.0,-1.7,-2.7,-0.3,,33.3,6.0,13.1,.459,0.2,0.9,.234,5.8,12.3,.475,.467,2.8,3.7,.760,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,15.1,2012
Alonzo Gee,24,CLE,SG,63,31,1827,13.2,.516,.249,.385,6.1,14.3,10.0,10.6,2.4,0.7,15.0,18.7,1.2,1.2,2.4,.063,-1.2,-0.2,-1.4,0.3,,29.0,3.6,8.7,.412,0.7,2.2,.321,2.9,6.6,.442,.452,2.7,3.4,.788,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6,2012
Mario Chalmers,25,MIA,PG,64,64,1825,12.9,.578,.522,.203,1.1,9.8,5.6,19.0,2.8,0.5,20.7,17.4,1.5,2.8,4.3,.112,-0.8,1.2,0.4,1.1,,28.5,3.5,7.8,.448,1.6,4.1,.388,1.9,3.7,.513,.549,1.3,1.6,.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,2012
Andre Miller,35,DEN,SG,66,7,1809,14.8,.510,.150,.306,3.5,10.5,7.1,36.5,1.8,0.4,22.0,19.8,1.9,1.0,2.9,.078,0.5,-0.9,-0.3,0.7,6MOY-18,27.4,3.7,8.4,.438,0.3,1.3,.217,3.4,7.1,.478,.455,2.1,2.6,.811,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7,2012
Chandler Parsons,23,HOU,SF,63,57,1804,13.3,.513,.324,.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,1.6,1.8,3.4,.090,0.1,0.7,0.8,1.3,ROY-9,28.6,3.9,8.7,.452,1.0,2.8,.337,3.0,5.9,.507,.506,0.7,1.2,.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,2012
José Calderón,30,TOR,PG,53,53,1799,16.7,.547,.333,.143,1.3,9.1,5.2,44.2,1.4,0.1,17.0,16.0,3.9,1.2,5.1,.136,2.4,-0.7,1.7,1.7,,33.9,4.1,9.0,.457,1.1,3.0,.371,3.0,6.0,.500,.519,1.1,1.3,.882,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,10.5,2012
DeAndre Jordan,23,LAC,C,66,66,1798,16.4,.626,.003,.433,13.2,23.0,18.1,1.5,0.9,6.2,16.0,11.9,3.2,2.4,5.6,.150,-0.4,0.4,0.1,0.9,,27.2,3.1,4.9,.632,0.0,0.0,.000,3.1,4.9,.634,.632,1.1,2.1,.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,2012
Serge Ibaka,22,OKC,PF,66,66,1792,19.0,.556,.006,.241,13.2,18.2,15.9,2.5,1.0,9.8,12.7,15.7,3.0,3.2,6.2,.167,0.1,2.3,2.3,1.9,"DPOY-2,DEF1",27.2,4.0,7.4,.535,0.0,0.0,.333,4.0,7.4,.536,.536,1.2,1.8,.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,2012
Kemba Walker,21,CHA,PG,66,25,1792,14.9,.464,.295,.278,1.9,13.5,7.5,30.2,1.8,0.8,12.1,25.2,-0.2,0.5,0.3,.009,0.7,-1.4,-0.8,0.6,ROY-11,27.2,4.3,11.6,.366,1.0,3.4,.305,3.2,8.2,.392,.411,2.5,3.2,.789,0.5,3.1,3.5,4.4,0.9,0.3,1.8,1.2,12.1,2012
Nicolas Batum,23,POR,SF,59,34,1791,17.3,.575,.427,.248,5.2,12.6,8.8,7.9,1.7,2.6,11.2,20.5,3.3,1.4,4.8,.127,2.6,0.0,2.5,2.0,,30.4,4.9,10.9,.451,1.8,4.6,.391,3.1,6.2,.496,.534,2.3,2.7,.836,1.4,3.2,4.6,1.4,1.0,1.0,1.5,1.8,13.9,2012
Marcus Thornton,24,SAC,SG,51,51,1780,17.4,.544,.386,.203,4.9,6.7,5.8,9.4,2.0,0.5,8.8,23.4,3.7,0.1,3.8,.103,2.4,-1.4,1.1,1.4,,34.9,6.9,15.7,.438,2.1,6.1,.345,4.8,9.7,.497,.505,2.8,3.2,.865,1.6,2.0,3.7,1.9,1.4,0.2,1.6,2.2,18.7,2012
O.J. Mayo,24,MEM,SG,66,0,1771,14.7,.513,.374,.234,1.9,12.1,6.9,16.1,2.1,1.1,13.3,23.9,1.3,2.2,3.5,.094,0.5,0.4,0.8,1.3,6MOY-7,26.8,4.5,11.2,.408,1.5,4.2,.364,3.0,7.0,.434,.476,2.0,2.6,.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6,2012
JJ Redick,27,ORL,SG,65,22,1765,15.1,.575,.459,.269,1.2,8.8,4.9,16.2,0.8,0.3,9.4,19.2,4.2,1.0,5.2,.142,1.6,-0.6,1.0,1.3,,27.2,3.8,9.0,.425,1.7,4.1,.418,2.1,4.9,.430,.521,2.2,2.4,.911,0.3,2.0,2.3,2.5,0.4,0.1,1.0,1.4,11.6,2012
Al Harrington,31,DEN,PF,64,1,1761,15.3,.535,.392,.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,1.6,1.6,3.2,.088,0.5,-0.8,-0.4,0.7,6MOY-4,27.5,5.4,12.1,.446,1.6,4.7,.333,3.8,7.3,.519,.512,1.9,2.8,.676,1.1,5.0,6.1,1.4,0.9,0.2,1.8,2.8,14.2,2012
Courtney Lee,26,HOU,SG,58,26,1757,12.6,.534,.374,.148,1.7,8.9,5.2,7.9,2.0,0.9,9.4,17.6,1.8,1.4,3.2,.087,-0.4,0.3,0.0,0.9,,30.3,4.3,10.0,.433,1.5,3.7,.401,2.8,6.3,.452,.508,1.2,1.5,.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,2012
Thaddeus Young,23,PHI,PF,63,1,1755,18.9,.538,.006,.210,8.6,12.0,10.3,7.3,2.0,1.8,6.8,21.5,3.4,2.9,6.3,.171,1.4,0.6,2.0,1.8,6MOY-9,27.9,5.5,10.9,.507,0.0,0.1,.250,5.5,10.8,.508,.507,1.8,2.3,.771,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,12.8,2012
Jordan Crawford,23,WAS,SG,64,32,1753,14.5,.488,.313,.233,2.8,8.1,5.4,19.3,1.7,0.2,12.8,28.1,0.3,0.7,1.1,.029,0.4,-2.1,-1.7,0.1,,27.4,5.5,13.6,.400,1.2,4.3,.289,4.2,9.4,.451,.446,2.5,3.2,.793,0.7,1.9,2.6,3.0,0.9,0.1,2.2,1.7,14.7,2012
Goran Dragić,25,HOU,PG,66,28,1752,18.0,.567,.337,.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,3.6,1.5,5.1,.139,1.9,0.0,1.9,1.7,,26.5,4.2,9.1,.462,1.0,3.1,.337,3.2,6.0,.525,.518,2.3,2.9,.805,0.8,1.7,2.5,5.3,1.3,0.2,2.4,2.5,11.7,2012
Luke Ridnour,30,MIN,SG,53,53,1750,13.6,.530,.276,.216,1.2,7.8,4.5,24.0,1.6,0.7,13.7,17.8,2.4,0.9,3.3,.090,-0.6,0.2,-0.5,0.7,,33.0,4.6,10.4,.440,0.9,2.9,.322,3.6,7.5,.485,.485,2.0,2.2,.891,0.4,2.3,2.7,4.8,1.1,0.3,1.8,2.6,12.1,2012
Richard Jefferson,31,2TM,SF,63,44,1748,11.1,.550,.551,.174,1.7,12.4,7.2,7.3,1.1,0.8,8.7,15.1,1.9,1.2,3.1,.085,-0.2,-0.3,-0.5,0.6,,27.7,3.2,7.7,.416,1.8,4.3,.420,1.4,3.5,.411,.532,0.9,1.3,.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,2012
Richard Jefferson,31,SAS,SF,41,41,1168,10.9,.556,.596,.157,1.8,12.0,7.0,6.7,1.1,0.7,8.6,14.6,1.4,1.0,2.4,.100,0.0,0.2,0.2,0.6,,27.7,3.2,7.7,.416,1.8,4.3,.420,1.4,3.5,.411,.532,0.9,1.3,.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,2012
Richard Jefferson,31,GSW,SF,22,3,580,11.6,.540,.467,.207,1.6,13.3,7.4,8.6,1.1,0.9,8.9,16.1,0.6,0.1,0.7,.056,-0.6,-1.5,-2.0,0.0,,27.7,3.2,7.7,.416,1.8,4.3,.420,1.4,3.5,.411,.532,0.9,1.3,.694,0.4,3.1,3.5,1.4,0.6,0.3,0.8,1.9,9.2,2012
Kendrick Perkins,27,OKC,C,65,65,1744,8.7,.528,.000,.427,8.4,18.8,13.9,6.4,0.7,3.0,27.5,11.1,0.0,2.1,2.0,.056,-3.0,0.9,-2.1,0.0,,26.8,2.0,4.0,.489,0.0,0.0,,2.0,4.0,.489,.489,1.1,1.7,.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1,2012
Devin Harris,28,UTA,PG,63,63,1741,16.0,.564,.393,.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,3.3,0.8,4.2,.115,1.6,-0.8,0.8,1.2,,27.6,3.8,8.6,.445,1.2,3.4,.362,2.6,5.2,.498,.516,2.5,3.3,.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,2012
Elton Brand,32,PHI,C,60,60,1732,18.0,.521,.002,.200,9.2,18.3,13.7,9.2,1.8,4.2,9.3,18.9,2.5,3.6,6.1,.168,-0.2,1.8,1.6,1.6,,28.9,4.8,9.7,.494,0.0,0.0,.000,4.8,9.7,.495,.494,1.4,1.9,.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0,2012
Nick Young,26,2TM,SG,62,35,1729,12.9,.512,.360,.216,2.0,6.8,4.4,5.7,1.3,0.8,8.8,24.5,1.4,0.6,1.9,.053,-0.3,-2.1,-2.4,-0.2,,27.9,5.1,12.6,.403,1.7,4.5,.365,3.4,8.1,.424,.469,2.3,2.7,.852,0.5,1.6,2.1,0.9,0.7,0.3,1.3,2.3,14.2,2012
Nick Young,26,WAS,SG,40,32,1211,14.2,.513,.333,.220,1.8,7.2,4.5,6.8,1.3,0.7,8.3,26.1,1.1,0.4,1.5,.059,0.6,-2.3,-1.7,0.1,,27.9,5.1,12.6,.403,1.7,4.5,.365,3.4,8.1,.424,.469,2.3,2.7,.852,0.5,1.6,2.1,0.9,0.7,0.3,1.3,2.3,14.2,2012
Nick Young,26,LAC,SG,22,3,518,9.9,.509,.440,.202,2.5,5.8,4.1,3.1,1.5,1.0,10.2,20.9,0.2,0.2,0.4,.040,-2.3,-1.8,-4.1,-0.3,,27.9,5.1,12.6,.403,1.7,4.5,.365,3.4,8.1,.424,.469,2.3,2.7,.852,0.5,1.6,2.1,0.9,0.7,0.3,1.3,2.3,14.2,2012
Metta World Peace,32,LAL,SF,64,45,1720,11.0,.478,.406,.247,4.8,9.1,7.1,12.5,2.1,1.1,11.8,15.6,0.9,1.7,2.6,.073,-1.6,1.0,-0.7,0.6,,26.9,2.9,7.3,.394,0.9,3.0,.296,2.0,4.3,.460,.454,1.1,1.8,.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,2012
Brandon Rush,26,GSW,SF,65,1,1717,15.2,.628,.467,.175,2.2,14.4,8.3,7.9,1.1,2.6,11.9,15.4,2.9,0.6,3.5,.099,2.1,-0.4,1.7,1.6,,26.4,3.6,7.2,.501,1.5,3.4,.452,2.1,3.8,.544,.607,1.0,1.3,.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,2012
Evan Turner,23,PHI,SF,65,20,1713,12.6,.478,.083,.183,1.7,22.8,12.2,16.9,1.2,0.9,14.1,20.3,-0.6,3.0,2.4,.068,-2.2,1.0,-1.3,0.3,,26.4,4.0,9.1,.446,0.2,0.8,.224,3.9,8.3,.466,.455,1.1,1.7,.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4,2012
Ramon Sessions,25,2TM,PG,64,23,1707,16.7,.535,.172,.439,2.2,12.0,7.1,35.5,1.4,0.1,17.3,21.6,2.9,0.8,3.7,.104,1.0,-1.4,-0.4,0.7,,26.7,3.8,8.8,.428,0.7,1.5,.443,3.1,7.3,.425,.466,3.0,3.9,.782,0.5,2.8,3.3,5.5,0.7,0.0,2.2,1.6,11.3,2012
Ramon Sessions,25,CLE,PG,41,4,1006,16.4,.514,.175,.415,2.1,12.7,7.2,37.1,1.4,0.1,16.4,22.4,1.5,0.3,1.8,.085,1.0,-1.6,-0.6,0.4,,26.7,3.8,8.8,.428,0.7,1.5,.443,3.1,7.3,.425,.466,3.0,3.9,.782,0.5,2.8,3.3,5.5,0.7,0.0,2.2,1.6,11.3,2012
Ramon Sessions,25,LAL,PG,23,19,701,17.3,.570,.166,.479,2.3,11.1,6.9,33.1,1.3,0.2,18.8,20.5,1.4,0.5,1.9,.131,1.0,-1.1,-0.1,0.3,,26.7,3.8,8.8,.428,0.7,1.5,.443,3.1,7.3,.425,.466,3.0,3.9,.782,0.5,2.8,3.3,5.5,0.7,0.0,2.2,1.6,11.3,2012
Greivis Vásquez,25,NOH,PG,66,26,1706,14.2,.513,.258,.224,1.6,10.3,6.0,35.7,1.9,0.4,20.5,20.0,1.0,1.3,2.3,.064,-0.2,-0.9,-1.1,0.4,,25.8,3.4,7.9,.430,0.7,2.0,.319,2.8,5.9,.469,.471,1.5,1.8,.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,8.9,2012
Jameer Nelson,29,ORL,PG,57,57,1706,14.6,.524,.381,.145,1.9,10.4,6.1,34.0,1.2,0.2,17.3,21.4,2.3,1.2,3.5,.099,0.8,-0.9,-0.1,0.8,,29.9,4.5,10.6,.427,1.5,4.1,.377,3.0,6.6,.459,.499,1.2,1.5,.807,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,11.9,2012
Iman Shumpert,21,NYK,PG,59,35,1705,10.8,.484,.294,.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,-0.1,2.5,2.4,.068,-3.0,1.6,-1.4,0.2,"ROY-5,DPOY-14",28.9,3.6,9.1,.401,0.8,2.7,.306,2.8,6.4,.440,.446,1.5,1.8,.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,9.5,2012
Randy Foye,28,LAC,SG,65,48,1682,13.5,.522,.511,.132,1.7,8.1,4.9,14.2,1.5,1.2,9.7,20.7,2.4,0.8,3.2,.092,1.1,-0.9,0.2,0.9,,25.9,3.9,9.9,.398,2.0,5.1,.386,2.0,4.8,.410,.496,1.1,1.3,.859,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,11.0,2012
Lou Williams,25,PHI,PG,64,0,1682,20.2,.525,.293,.373,2.0,8.3,5.1,22.4,1.7,0.8,7.2,27.4,3.9,2.2,6.1,.174,3.7,0.2,4.0,2.5,6MOY-2,26.3,5.0,12.2,.407,1.3,3.6,.362,3.7,8.6,.425,.460,3.7,4.6,.812,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,14.9,2012
Channing Frye,28,PHO,PF,64,59,1669,14.9,.519,.429,.134,4.8,20.6,12.8,8.3,1.3,3.0,8.8,19.3,1.8,1.9,3.7,.106,0.2,0.7,0.9,1.2,,26.1,4.0,9.6,.416,1.4,4.1,.346,2.6,5.5,.469,.490,1.1,1.3,.890,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5,2012
Jason Thompson,25,SAC,PF,64,47,1657,16.4,.558,.005,.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,3.1,0.8,3.9,.114,0.2,-1.1,-0.9,0.5,,25.9,3.7,6.9,.535,0.0,0.0,.000,3.7,6.9,.537,.535,1.7,2.8,.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1,2012
Isaiah Thomas,22,SAC,PG,65,37,1656,17.6,.574,.384,.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,4.2,0.0,4.3,.124,2.4,-1.6,0.8,1.2,ROY-7,25.5,3.9,8.8,.448,1.3,3.4,.379,2.7,5.4,.491,.521,2.4,2.8,.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5,2012
Ersan İlyasova,24,MIL,PF,60,41,1655,20.5,.577,.188,.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,4.4,2.0,6.4,.185,3.1,-1.1,1.9,1.6,,27.6,4.9,10.0,.492,0.9,1.9,.455,4.1,8.1,.501,.535,2.4,3.1,.781,3.3,5.6,8.8,1.2,0.7,0.7,1.3,2.2,13.0,2012
Hedo Türkoğlu,32,ORL,SF,53,53,1653,11.7,.528,.512,.188,1.7,12.4,7.0,24.1,1.5,0.8,20.6,19.5,0.6,1.5,2.1,.060,-1.0,0.1,-0.9,0.5,,31.2,3.9,9.5,.415,1.7,4.9,.353,2.2,4.6,.480,.505,1.3,1.8,.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9,2012
Dorell Wright,26,GSW,SF,61,61,1650,15.0,.553,.555,.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,.099,1.6,-0.7,0.9,1.2,,27.0,3.6,8.6,.422,1.7,4.8,.360,1.9,3.8,.500,.522,1.3,1.6,.816,1.0,3.6,4.6,1.5,1.0,0.4,0.8,1.6,10.3,2012
MarShon Brooks,23,NJN,SG,56,47,1648,12.9,.502,.234,.231,4.8,9.4,7.0,14.6,1.7,0.7,14.3,22.9,0.5,0.3,0.8,.022,-0.7,-1.7,-2.4,-0.2,ROY-10,29.4,4.9,11.4,.428,0.8,2.7,.313,4.1,8.8,.463,.465,2.0,2.6,.764,1.3,2.3,3.6,2.3,0.9,0.3,2.1,2.1,12.6,2012
Jodie Meeks,24,PHI,SG,66,50,1644,11.5,.551,.570,.182,1.1,9.8,5.4,5.0,1.3,0.1,5.4,15.2,2.1,2.0,4.1,.120,-0.8,0.1,-0.7,0.5,,24.9,2.9,7.1,.409,1.5,4.0,.365,1.4,3.0,.468,.513,1.2,1.3,.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4,2012
Rodney Stuckey,25,DET,SG,55,48,1644,17.6,.550,.174,.536,2.7,7.8,5.2,22.7,1.4,0.5,12.6,23.7,3.8,0.7,4.5,.131,1.7,-1.0,0.6,1.1,,29.9,4.7,10.9,.429,0.6,1.9,.317,4.1,9.0,.452,.456,4.9,5.8,.834,0.7,1.9,2.6,3.8,0.8,0.2,1.9,2.3,14.8,2012
Zaza Pachulia,27,ATL,C,58,44,1640,14.0,.557,.000,.466,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,2.3,2.8,5.0,.147,-1.5,0.8,-0.7,0.5,,28.3,2.9,5.8,.499,0.0,0.0,,2.9,5.8,.499,.499,2.0,2.7,.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0,7.8,2012
Anthony Morrow,26,NJN,SG,62,18,1636,13.1,.531,.435,.158,2.1,7.0,4.5,6.8,1.5,0.4,9.0,21.6,1.7,0.0,1.7,.051,0.1,-2.0,-1.9,0.0,,26.4,4.4,10.6,.413,1.7,4.6,.371,2.7,6.0,.446,.494,1.6,1.7,.933,0.5,1.5,2.0,1.0,0.7,0.1,1.1,1.4,12.0,2012
Ronnie Brewer,26,CHI,SG,66,43,1635,12.3,.465,.155,.225,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,1.0,2.9,3.9,.113,-1.5,2.2,0.7,1.1,,24.8,2.9,6.7,.427,0.3,1.0,.275,2.6,5.7,.455,.448,0.8,1.5,.560,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,2012
Tim Duncan,35,SAS,C,58,58,1634,22.5,.531,.005,.340,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,3.0,2.9,5.9,.174,2.0,1.3,3.3,2.2,MVP-14,28.2,6.2,12.6,.492,0.0,0.1,.000,6.2,12.6,.495,.492,3.0,4.3,.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4,2012
Dwyane Wade,30,MIA,SG,49,49,1625,26.3,.559,.067,.355,5.6,11.6,8.7,27.3,2.7,3.1,11.8,31.3,4.8,2.9,7.7,.227,6.0,1.9,7.9,4.0,"MVP-10,DPOY-18,AS,NBA3",33.2,8.5,17.1,.497,0.3,1.1,.268,8.2,15.9,.513,.506,4.8,6.1,.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1,2012
Jamal Crawford,31,POR,PG,60,6,1613,15.7,.506,.353,.280,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,1.6,0.7,2.3,.069,1.0,-1.2,-0.2,0.7,6MOY-11,26.9,4.7,12.3,.384,1.3,4.3,.308,3.4,8.0,.426,.438,3.2,3.4,.927,0.3,1.7,2.0,3.2,0.9,0.2,1.9,1.2,14.0,2012
Klay Thompson,21,GSW,SG,66,29,1608,14.9,.545,.373,.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,1.4,0.3,1.7,.050,0.3,-1.7,-1.4,0.2,ROY-6,24.4,4.8,10.9,.443,1.7,4.1,.414,3.1,6.8,.460,.520,1.2,1.4,.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5,2012
Jason Richardson,31,ORL,SG,54,54,1591,13.3,.502,.465,.116,2.6,11.6,7.0,12.0,1.8,1.1,8.7,20.2,1.2,1.6,2.8,.084,0.3,0.4,0.7,1.1,,29.5,4.5,11.0,.408,1.9,5.1,.368,2.6,5.9,.442,.493,0.8,1.3,.594,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,11.6,2012
Udonis Haslem,31,MIA,PF,64,10,1589,10.9,.479,.000,.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,0.7,2.8,3.5,.106,-2.2,-0.2,-2.4,-0.2,,24.8,2.4,5.6,.423,0.0,0.0,,2.4,5.6,.423,.423,1.3,1.6,.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,2012
Ray Allen,36,BOS,SG,46,42,1565,14.8,.607,.475,.215,1.1,9.2,5.3,11.8,1.7,0.4,11.2,18.6,2.5,2.2,4.7,.145,1.5,0.7,2.2,1.6,,34.0,4.9,10.7,.458,2.3,5.1,.453,2.6,5.6,.463,.566,2.1,2.3,.915,0.3,2.8,3.1,2.4,1.1,0.2,1.5,1.8,14.2,2012
James Johnson,24,TOR,SF,62,40,1561,14.5,.498,.116,.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,0.1,2.5,2.6,.079,-0.9,2.3,1.5,1.3,,25.2,3.8,8.4,.450,0.3,1.0,.317,3.5,7.4,.467,.468,1.3,1.9,.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,2012
Kyrie Irving,19,CLE,PG,51,51,1558,21.4,.566,.245,.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,3.4,0.6,4.1,.125,4.6,-0.5,4.1,2.4,ROY-1,30.5,6.9,14.6,.469,1.4,3.6,.399,5.4,11.1,.491,.517,3.4,3.8,.872,0.9,2.9,3.7,5.4,1.1,0.4,3.1,2.2,18.5,2012
Amir Johnson,24,TOR,PF,64,43,1553,14.4,.600,.015,.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,1.9,2.0,4.0,.122,-1.4,0.9,-0.5,0.6,,24.3,3.1,5.3,.576,0.0,0.1,.400,3.0,5.2,.579,.579,0.9,1.3,.690,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,2012
Amar'e Stoudemire,29,NYK,PF,47,47,1543,17.7,.541,.032,.372,7.9,19.8,13.7,6.3,1.3,2.3,12.8,25.4,1.8,2.3,4.1,.128,0.1,-0.4,-0.3,0.7,,32.8,6.7,13.9,.483,0.1,0.4,.238,6.6,13.5,.491,.487,4.0,5.2,.765,2.3,5.6,7.8,1.1,0.8,1.0,2.4,2.9,17.5,2012
Vince Carter,35,DAL,SG,61,40,1542,13.6,.519,.378,.212,2.3,12.5,7.5,15.0,1.9,1.3,12.4,20.4,1.0,1.8,2.9,.090,-0.7,0.8,0.1,0.8,,25.3,3.7,8.9,.411,1.2,3.4,.361,2.4,5.5,.442,.480,1.6,1.9,.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,2012
Carlos Delfino,29,MIL,SF,54,53,1537,11.7,.515,.528,.106,1.4,13.9,7.5,11.9,2.6,0.5,12.2,15.5,0.8,1.6,2.4,.075,-1.1,1.1,-0.1,0.8,,28.5,3.4,8.4,.402,1.6,4.4,.360,1.8,4.0,.449,.497,0.7,0.9,.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0,2012
JaVale McGee,24,2TM,C,61,45,1535,19.9,.552,.000,.303,12.1,23.3,17.7,3.5,1.2,6.6,12.2,20.7,1.9,2.2,4.1,.127,0.1,0.0,0.2,0.8,,25.2,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,.556,1.3,2.7,.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,2012
JaVale McGee,24,WAS,C,41,40,1124,19.6,.539,.000,.290,12.6,23.8,18.2,3.9,1.2,6.9,13.1,20.7,1.2,1.6,2.8,.120,0.0,0.1,0.1,0.6,,25.2,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,.556,1.3,2.7,.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,2012
JaVale McGee,24,DEN,C,20,5,411,20.5,.588,.000,.336,10.5,21.8,16.3,2.5,1.2,5.9,9.8,21.0,0.7,0.6,1.3,.148,0.5,-0.1,0.4,0.2,,25.2,5.0,9.0,.556,0.0,0.0,,5.0,9.0,.556,.556,1.3,2.7,.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,2012
Ed Davis,22,TOR,PF,66,9,1534,14.2,.544,.003,.316,10.4,23.0,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,.121,-1.2,0.8,-0.3,0.7,,23.2,2.6,5.1,.513,0.0,0.0,.000,2.6,5.1,.515,.513,1.1,1.6,.670,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3,2012
