Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Kyle Korver,24,PHI,SF,82,43,2563,12.3,.577,.576,.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,3.2,1.3,4.6,.086,0.3,-0.9,-0.6,0.9,,31.3,4.0,9.3,.430,2.2,5.3,.420,1.7,3.9,.443,.551,1.2,1.5,.849,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7,11.5,2006
Chris Kaman,23,LAC,C,78,78,2560,15.0,.570,.003,.357,8.9,24.5,17.0,5.0,0.9,3.2,17.7,17.9,1.8,4.3,6.1,.114,-1.3,0.6,-0.7,0.8,,32.8,4.7,9.1,.523,0.0,0.0,.000,4.7,9.0,.524,.523,2.5,3.2,.770,2.4,7.2,9.6,1.0,0.6,1.4,2.3,3.4,11.9,2006
Josh Smith,20,ATL,SF,80,73,2559,15.5,.500,.142,.377,8.0,17.2,12.5,12.2,1.3,6.2,15.2,18.9,1.5,2.1,3.6,.067,-0.5,0.8,0.3,1.4,,32.0,4.1,9.7,.425,0.4,1.4,.309,3.7,8.3,.444,.447,2.6,3.7,.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3,11.3,2006
T.J. Ford,22,MIL,PG,72,70,2557,13.1,.489,.132,.314,2.9,11.7,7.2,29.8,2.1,0.2,19.6,20.0,0.4,2.1,2.5,.047,-1.1,-0.1,-1.2,0.5,,35.5,4.6,11.0,.416,0.5,1.4,.337,4.1,9.5,.428,.438,2.6,3.4,.754,0.9,3.4,4.3,6.6,1.4,0.1,3.0,2.7,12.2,2006
Jamal Crawford,25,NYK,SG,79,27,2555,15.5,.544,.333,.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,3.7,0.8,4.5,.084,1.6,-1.1,0.5,1.6,6MOY-14,32.3,4.6,11.1,.416,1.3,3.7,.345,3.4,7.4,.452,.474,3.7,4.5,.826,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,14.3,2006
Zach Randolph,24,POR,PF,74,71,2545,16.9,.483,.045,.279,9.0,19.1,14.0,11.4,1.2,0.4,10.7,28.8,0.4,0.9,1.3,.024,0.5,-2.6,-2.0,0.0,,34.4,7.2,16.6,.436,0.2,0.7,.291,7.0,15.9,.443,.443,3.3,4.6,.714,2.6,5.4,8.0,1.9,0.8,0.2,2.2,2.5,18.0,2006
Bobby Simmons,25,MIL,SF,75,74,2538,13.8,.559,.309,.248,4.2,11.5,7.8,11.2,1.8,0.7,12.1,18.3,3.3,2.0,5.3,.101,0.2,0.1,0.3,1.5,,33.8,4.9,10.8,.453,1.4,3.3,.420,3.5,7.4,.468,.518,2.2,2.7,.825,1.2,3.2,4.4,2.3,1.1,0.3,1.6,3.4,13.4,2006
Juwan Howard,32,HOU,PF,80,80,2537,12.5,.499,.005,.222,7.9,16.7,12.4,8.4,1.1,0.3,12.4,20.2,0.6,3.0,3.7,.069,-2.0,-0.6,-2.6,-0.4,,31.7,4.9,10.7,.459,0.0,0.1,.000,4.9,10.7,.461,.459,1.9,2.4,.806,2.1,4.6,6.7,1.4,0.6,0.1,1.7,2.9,11.8,2006
David West,25,NOK,PF,74,74,2526,19.7,.554,.011,.228,7.7,18.4,12.9,7.2,1.3,2.1,8.4,23.0,4.8,2.6,7.4,.141,1.8,-0.3,1.4,2.2,,34.1,7.2,14.0,.512,0.0,0.1,.273,7.1,13.9,.514,.513,2.7,3.2,.843,2.3,5.1,7.4,1.2,0.8,0.9,1.4,2.9,17.1,2006
Troy Murphy,25,GSW,PF,74,74,2516,15.9,.529,.216,.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,3.5,3.0,6.5,.125,0.5,-0.9,-0.3,1.1,,34.0,4.9,11.3,.433,0.8,2.4,.320,4.1,8.9,.464,.468,3.4,4.3,.787,2.6,7.4,10.0,1.4,0.6,0.4,1.5,2.6,14.0,2006
Trenton Hassell,26,MIN,SG,77,67,2514,9.5,.512,.037,.286,4.0,6.2,5.2,13.2,0.9,0.9,15.2,15.4,0.7,1.6,2.3,.044,-2.4,-0.6,-3.1,-0.7,,32.6,3.7,8.0,.464,0.1,0.3,.304,3.6,7.7,.470,.470,1.7,2.3,.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2,2006
Udonis Haslem,25,MIA,PF,81,80,2491,13.7,.558,.003,.337,8.2,21.2,15.0,5.9,1.1,0.5,10.5,14.1,3.9,3.1,7.0,.134,-0.4,-0.1,-0.5,0.9,,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,.508,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,2006
Ben Gordon,22,CHI,SG,80,47,2482,14.5,.531,.332,.233,2.0,8.1,5.1,17.3,1.6,0.2,12.4,26.3,1.8,2.6,4.4,.086,0.7,-0.3,0.5,1.6,,31.0,6.1,14.4,.422,2.1,4.8,.435,4.0,9.6,.416,.494,2.6,3.4,.787,0.5,2.2,2.7,3.0,0.9,0.1,2.3,3.0,16.9,2006
Nenad Krstić,22,NJN,PF,80,80,2469,14.4,.541,.005,.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,2.0,3.4,5.4,.105,-1.9,-0.4,-2.2,-0.1,,30.9,5.6,11.0,.507,0.0,0.1,.250,5.6,11.0,.509,.508,2.3,3.3,.698,2.3,4.1,6.4,1.1,0.4,0.8,1.7,3.7,13.5,2006
Jamaal Magloire,27,MIL,C,82,82,2465,11.1,.494,.000,.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,.039,-3.3,-0.8,-4.1,-1.3,,30.1,3.5,7.5,.467,0.0,0.0,,3.5,7.5,.467,.467,2.2,4.1,.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4,9.2,2006
Zaza Pachulia,21,ATL,C,78,78,2452,15.0,.530,.003,.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,.077,-0.8,-1.3,-2.1,-0.1,,31.4,3.9,8.7,.451,0.0,0.0,.000,3.9,8.7,.452,.451,3.8,5.2,.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,11.7,2006
Eddie Jones,34,MEM,SG,75,75,2437,14.7,.542,.518,.298,1.8,12.0,6.9,12.7,3.0,0.9,10.2,18.1,3.0,4.2,7.2,.141,-0.1,2.3,2.2,2.6,DPOY-13,32.5,3.9,9.6,.404,1.8,5.0,.356,2.1,4.6,.457,.497,2.2,2.9,.781,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8,2006
Rafer Alston,29,HOU,PG,63,63,2431,12.6,.475,.423,.194,1.8,10.4,6.1,30.8,2.3,0.5,16.4,18.8,0.2,3.1,3.4,.067,-1.0,0.6,-0.4,1.0,,38.6,4.4,11.7,.379,1.6,5.0,.327,2.8,6.8,.418,.449,1.6,2.3,.692,0.6,3.5,4.0,6.7,1.6,0.2,2.5,3.1,12.1,2006
Delonte West,22,BOS,PG,71,71,2418,15.1,.574,.319,.148,2.9,11.4,7.3,22.5,1.8,1.5,15.4,16.4,3.6,2.1,5.7,.114,1.2,0.7,1.9,2.4,,34.1,4.7,9.6,.487,1.2,3.1,.385,3.5,6.6,.534,.548,1.2,1.4,.851,0.8,3.3,4.1,4.6,1.2,0.6,1.9,2.8,11.8,2006
Raymond Felton,21,CHA,PG,80,54,2406,14.2,.483,.307,.251,3.5,9.7,6.4,30.9,2.2,0.3,15.7,21.4,0.8,1.8,2.6,.051,0.2,-0.8,-0.6,0.8,ROY-4,30.1,4.3,11.0,.391,1.2,3.4,.358,3.1,7.7,.405,.446,2.0,2.8,.725,1.0,2.4,3.3,5.6,1.3,0.1,2.3,2.3,11.9,2006
Steve Francis,28,2TM,SG,70,60,2393,15.2,.534,.108,.522,3.9,10.9,7.5,24.6,1.7,0.6,18.5,22.6,2.2,1.4,3.6,.073,0.7,-0.7,0.0,1.2,,34.2,4.8,10.9,.435,0.4,1.2,.301,4.4,9.7,.452,.452,4.5,5.7,.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,2006
Steve Francis,28,ORL,PG,46,45,1734,15.9,.532,.122,.504,4.4,11.0,7.8,25.7,1.6,0.5,18.2,23.4,1.7,1.2,2.9,.081,1.1,-0.5,0.6,1.1,,34.2,4.8,10.9,.435,0.4,1.2,.301,4.4,9.7,.452,.452,4.5,5.7,.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,2006
Steve Francis,28,NYK,SG,24,15,659,13.4,.542,.068,.574,2.6,10.6,6.5,21.7,1.8,0.7,19.6,20.4,0.4,0.2,0.7,.050,-0.5,-1.1,-1.6,0.1,,34.2,4.8,10.9,.435,0.4,1.2,.301,4.4,9.7,.452,.452,4.5,5.7,.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,2006
P.J. Brown,36,NOK,C,75,73,2380,12.7,.515,.000,.288,8.9,18.8,13.7,6.3,1.0,1.7,12.0,14.7,2.1,2.3,4.4,.088,-1.3,-0.2,-1.5,0.3,DPOY-13,31.7,3.6,7.8,.461,0.0,0.0,,3.6,7.8,.461,.461,1.9,2.2,.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9.0,2006
David Wesley,35,HOU,SG,71,59,2372,9.6,.546,.483,.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,1.4,2.2,3.6,.072,-2.2,0.2,-2.0,0.0,,33.4,3.2,7.9,.403,1.4,3.8,.365,1.8,4.1,.438,.491,2.1,2.6,.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,3.0,9.9,2006
Charlie Villanueva,21,TOR,PF,81,36,2361,16.4,.521,.228,.170,9.0,18.4,13.5,6.5,1.3,2.1,8.9,21.7,2.9,1.0,3.9,.079,0.7,-1.6,-0.9,0.6,"ROY-2,6MOY-20",29.1,5.4,11.6,.463,0.9,2.6,.327,4.5,9.0,.503,.500,1.4,2.0,.706,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3.0,13.0,2006
Eric Snow,32,CLE,PG,82,82,2351,8.1,.444,.025,.233,1.9,8.1,5.0,22.2,1.7,0.6,20.9,10.9,0.0,2.0,2.1,.042,-3.6,0.6,-3.0,-0.6,,28.7,2.0,4.9,.409,0.0,0.1,.100,2.0,4.7,.416,.410,0.8,1.1,.688,0.5,2.0,2.4,4.2,0.9,0.2,1.4,2.7,4.8,2006
Brevin Knight,30,CHA,PG,69,67,2351,17.3,.478,.017,.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,2.5,2.5,4.9,.101,0.4,1.0,1.4,2.0,,34.1,4.5,11.2,.399,0.0,0.2,.231,4.4,11.0,.402,.401,3.7,4.6,.803,0.5,2.7,3.2,8.8,2.3,0.1,2.4,2.9,12.6,2006
Andrew Bogut,21,MIL,PF,82,77,2348,15.2,.555,.005,.320,9.4,19.8,14.5,13.4,1.1,2.3,15.3,15.9,3.1,2.4,5.5,.113,-0.3,0.7,0.4,1.4,ROY-3,28.6,3.9,7.4,.533,0.0,0.0,.000,3.9,7.4,.536,.533,1.5,2.4,.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,2006
Luther Head,23,HOU,SG,80,27,2310,11.2,.517,.497,.195,1.7,11.6,6.8,16.2,2.1,0.3,14.8,16.6,0.5,2.9,3.5,.072,-1.3,1.1,-0.2,1.1,ROY-7,28.9,3.2,7.9,.403,1.4,3.9,.361,1.8,4.0,.445,.493,1.1,1.5,.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8,2006
Deron Williams,21,UTA,PG,80,47,2307,12.4,.500,.272,.168,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,1.5,1.3,2.8,.059,-0.5,-1.2,-1.7,0.2,ROY-6,28.8,4.2,10.1,.421,1.1,2.7,.416,3.1,7.3,.423,.478,1.2,1.7,.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9,10.8,2006
Gary Payton,37,MIA,PG,81,25,2305,10.7,.520,.420,.230,1.8,9.7,5.9,16.7,1.6,0.3,14.5,14.1,1.8,2.3,4.1,.085,-1.4,0.5,-0.9,0.6,,28.5,2.8,6.8,.420,0.8,2.8,.287,2.0,3.9,.517,.481,1.2,1.6,.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,2006
Kenny Thomas,28,SAC,PF,82,55,2293,15.0,.539,.002,.338,10.3,21.2,15.8,12.0,1.6,1.2,16.3,16.6,2.2,3.3,5.5,.115,-0.7,0.6,0.0,1.1,,28.0,3.7,7.4,.505,0.0,0.0,.000,3.7,7.4,.506,.505,1.7,2.5,.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4,9.1,2006
Antonio Daniels,30,WAS,SG,80,17,2283,13.7,.550,.184,.611,0.9,8.0,4.4,19.2,1.2,0.3,11.3,15.4,4.3,0.9,5.3,.111,0.1,-0.8,-0.7,0.8,,28.5,2.9,6.9,.418,0.3,1.3,.228,2.6,5.6,.461,.439,3.6,4.2,.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,2006
Zydrunas Ilgauskas,30,CLE,C,78,78,2283,21.9,.576,.006,.427,12.6,18.1,15.3,7.4,0.9,4.6,12.8,24.6,5.6,3.1,8.7,.184,1.4,0.2,1.6,2.1,,29.3,5.8,11.4,.506,0.0,0.1,.000,5.8,11.3,.509,.506,4.1,4.9,.834,3.1,4.4,7.6,1.2,0.5,1.7,2.0,3.6,15.6,2006
Mike Miller,25,MEM,SG,74,9,2268,17.2,.595,.446,.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,.157,2.4,0.6,3.0,2.9,6MOY-1,30.6,4.8,10.3,.466,1.9,4.6,.407,2.9,5.7,.513,.557,2.3,2.8,.800,0.6,4.8,5.4,2.7,0.7,0.4,1.9,2.3,13.7,2006
Josh Childress,22,ATL,SF,74,10,2249,15.8,.626,.129,.399,7.0,13.9,10.3,9.4,2.0,1.3,14.6,14.0,4.6,1.1,5.7,.121,1.3,-0.1,1.2,1.8,,30.4,3.8,6.8,.552,0.4,0.9,.492,3.3,5.9,.560,.583,2.1,2.7,.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10.0,2006
Mark Blount,30,2TM,C,81,55,2240,12.1,.549,.000,.302,5.3,14.2,9.8,7.8,1.0,2.6,18.9,21.4,-0.5,2.3,1.7,.037,-2.9,-0.6,-3.4,-0.8,,27.7,4.6,9.1,.508,0.0,0.0,,4.6,9.1,.508,.508,2.1,2.7,.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,2006
Mark Blount,30,BOS,C,39,25,1083,12.0,.556,.000,.334,4.2,13.8,9.1,10.8,0.7,2.5,21.6,23.6,-0.6,0.9,0.2,.010,-2.7,-1.1,-3.7,-0.5,,27.7,4.6,9.1,.508,0.0,0.0,,4.6,9.1,.508,.508,2.1,2.7,.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,2006
Mark Blount,30,MIN,C,42,30,1157,12.1,.542,.000,.268,6.4,14.5,10.5,5.0,1.2,2.6,15.8,19.3,0.1,1.4,1.5,.063,-3.0,-0.1,-3.1,-0.3,,27.7,4.6,9.1,.508,0.0,0.0,,4.6,9.1,.508,.508,2.1,2.7,.757,1.2,3.3,4.5,1.2,0.5,0.9,2.4,3.1,11.3,2006
Andrés Nocioni,26,CHI,PF,82,43,2239,16.1,.567,.286,.291,4.6,21.0,12.8,9.0,0.9,1.8,11.3,21.3,3.3,3.4,6.7,.144,0.8,0.9,1.7,2.1,DPOY-13,27.3,4.7,10.1,.461,1.1,2.9,.391,3.5,7.2,.489,.517,2.5,3.0,.843,1.1,5.0,6.1,1.4,0.5,0.6,1.5,3.1,13.0,2006
Tony Battie,29,ORL,C,82,82,2215,12.2,.531,.011,.243,8.3,16.9,12.7,3.7,1.1,2.5,12.6,14.9,1.7,2.2,3.8,.083,-1.7,0.0,-1.8,0.1,,27.0,3.4,6.7,.507,0.0,0.1,.000,3.4,6.7,.513,.507,1.1,1.6,.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,2006
Metta World Peace,26,2TM,SF,56,56,2207,15.2,.491,.292,.352,4.0,11.0,7.6,15.8,2.9,1.4,11.6,23.6,0.5,3.2,3.7,.081,-0.2,1.3,1.1,1.7,"DPOY-4,DEF1",39.4,6.3,15.5,.404,1.4,4.5,.308,4.9,11.0,.443,.449,3.7,5.4,.675,1.3,3.8,5.1,3.6,2.2,0.7,2.3,2.9,17.6,2006
Metta World Peace,26,IND,SF,16,16,603,18.1,.534,.228,.511,5.1,9.6,7.5,11.1,3.7,1.3,12.9,25.7,0.4,1.1,1.5,.117,0.8,2.2,3.0,0.8,,39.4,6.3,15.5,.404,1.4,4.5,.308,4.9,11.0,.443,.449,3.7,5.4,.675,1.3,3.8,5.1,3.6,2.2,0.7,2.3,2.9,17.6,2006
Metta World Peace,26,SAC,SF,40,40,1604,14.1,.474,.316,.292,3.6,11.5,7.6,17.6,2.6,1.4,11.0,22.8,0.1,2.1,2.2,.067,-0.6,1.0,0.4,1.0,,39.4,6.3,15.5,.404,1.4,4.5,.308,4.9,11.0,.443,.449,3.7,5.4,.675,1.3,3.8,5.1,3.6,2.2,0.7,2.3,2.9,17.6,2006
Antoine Walker,29,MIA,PF,82,19,2199,14.4,.524,.427,.144,5.8,16.3,11.3,12.8,1.1,1.0,13.6,23.2,1.1,2.5,3.6,.080,1.1,-0.7,0.4,1.3,6MOY-11,26.8,4.8,11.0,.435,1.7,4.7,.358,3.1,6.3,.493,.512,1.0,1.6,.628,1.3,3.9,5.1,2.0,0.6,0.4,1.8,2.3,12.2,2006
Stephon Marbury,28,NYK,PG,60,60,2193,16.4,.532,.134,.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,3.5,0.3,3.9,.084,1.8,-1.7,0.1,1.1,,36.6,5.8,12.9,.451,0.6,1.7,.317,5.3,11.2,.472,.472,4.1,5.4,.755,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,16.3,2006
Drew Gooden,24,CLE,PF,79,79,2174,17.6,.552,.005,.396,12.8,23.5,18.1,4.4,1.3,1.7,12.2,18.6,3.6,2.9,6.6,.145,0.5,-0.8,-0.2,1.0,,27.5,4.2,8.3,.512,0.0,0.0,.333,4.2,8.2,.513,.513,2.2,3.3,.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,2006
Primož Brezec,26,CHA,C,79,79,2165,15.3,.552,.003,.283,9.1,14.8,11.8,3.7,0.5,1.1,8.7,20.0,3.4,1.2,4.6,.102,-0.4,-2.0,-2.4,-0.2,,27.4,5.2,10.0,.517,0.0,0.0,.000,5.2,10.0,.518,.517,2.1,2.8,.732,2.3,3.3,5.6,0.6,0.2,0.4,1.1,2.9,12.4,2006
Chris Duhon,23,CHI,PG,74,38,2155,12.9,.538,.517,.266,1.5,10.2,5.9,26.4,1.7,0.1,16.3,15.0,2.7,2.5,5.2,.116,0.0,0.8,0.8,1.5,,29.1,2.9,7.3,.400,1.4,3.8,.360,1.6,3.5,.442,.493,1.6,1.9,.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7,2006
Tyson Chandler,23,CHI,C,79,50,2121,12.2,.567,.004,.682,14.4,24.2,19.3,5.6,1.0,3.8,25.1,10.4,1.5,3.9,5.4,.123,-2.2,1.8,-0.4,0.9,,26.8,2.0,3.6,.565,0.0,0.0,.000,2.0,3.6,.567,.565,1.2,2.4,.503,3.4,5.7,9.0,1.0,0.5,1.3,1.6,3.8,5.3,2006
Ronald Murray,26,2TM,SG,76,27,2112,11.5,.487,.184,.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,0.2,0.5,0.7,.015,-1.6,-1.6,-3.2,-0.6,,27.8,4.2,10.1,.418,0.5,1.9,.262,3.7,8.3,.453,.442,2.3,3.2,.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,2006
Ronald Murray,26,SEA,SG,48,2,1085,11.2,.463,.169,.306,2.0,7.7,4.8,18.1,1.4,0.3,13.4,24.4,-0.3,-0.3,-0.7,-0.029,-1.6,-3.3,-4.9,-0.8,,27.8,4.2,10.1,.418,0.5,1.9,.262,3.7,8.3,.453,.442,2.3,3.2,.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,2006
Ronald Murray,26,CLE,SG,28,25,1027,11.9,.520,.205,.328,1.7,6.1,3.9,12.6,2.0,0.5,13.4,18.9,0.5,0.9,1.3,.062,-1.5,0.1,-1.4,0.2,,27.8,4.2,10.1,.418,0.5,1.9,.262,3.7,8.3,.453,.442,2.3,3.2,.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,2006
Marko Jarić,27,MIN,PG,75,49,2102,11.7,.468,.235,.244,3.5,9.6,6.7,22.5,2.8,0.8,16.8,17.0,-0.3,2.6,2.3,.053,-2.1,1.4,-0.7,0.7,,28.0,3.0,7.5,.399,0.5,1.8,.301,2.5,5.8,.430,.435,1.3,1.8,.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,2.5,7.8,2006
Desmond Mason,28,NOK,SF,70,55,2102,9.2,.460,.009,.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,-1.7,1.4,-0.2,-0.005,-3.5,-1.4,-4.9,-1.5,,30.0,3.9,9.9,.399,0.0,0.1,.167,3.9,9.8,.401,.399,2.9,4.3,.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8,2006
Damon Jones,29,CLE,PG,82,7,2089,9.3,.538,.756,.102,0.8,6.8,3.8,12.6,0.9,0.0,9.7,12.6,2.2,1.1,3.4,.077,-0.6,-0.5,-1.1,0.5,,25.5,2.3,6.0,.387,1.7,4.5,.377,0.6,1.5,.417,.530,0.4,0.6,.640,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4,6.7,2006
Jumaine Jones,26,CHA,PF,76,42,2089,12.1,.506,.455,.164,5.5,16.1,10.4,5.0,1.7,0.8,8.6,18.3,1.2,1.8,3.0,.068,-0.9,-0.9,-1.7,0.2,,27.5,3.9,9.7,.405,1.5,4.4,.343,2.4,5.3,.456,.483,1.2,1.6,.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,2.6,10.5,2006
Donyell Marshall,32,CLE,PF,81,0,2077,13.4,.517,.589,.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,1.4,2.8,4.2,.097,0.2,-0.1,0.1,1.1,,25.6,3.3,8.3,.395,1.6,4.9,.324,1.7,3.4,.496,.490,1.1,1.5,.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3,2006
John Salmons,26,PHI,SG,82,24,2059,10.7,.508,.167,.384,2.7,9.8,6.3,16.7,1.8,0.5,17.0,16.3,0.5,1.2,1.7,.040,-2.3,-0.3,-2.7,-0.3,,25.1,2.7,6.4,.420,0.3,1.1,.299,2.4,5.3,.445,.445,1.9,2.4,.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2,7.5,2006
Michael Finley,32,SAS,SG,77,18,2038,12.7,.523,.401,.165,1.8,12.2,7.2,9.3,1.0,0.2,7.7,18.9,2.0,2.9,5.0,.117,0.1,0.2,0.2,1.1,6MOY-9,26.5,3.7,9.0,.412,1.4,3.6,.394,2.3,5.4,.423,.491,1.3,1.5,.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1,2006
Raef LaFrentz,29,BOS,PF,82,63,2033,12.0,.546,.518,.136,4.9,19.1,12.2,9.0,0.7,2.7,10.0,14.7,2.2,2.0,4.3,.101,-0.4,0.2,-0.1,1.0,,24.8,2.9,6.7,.431,1.4,3.5,.392,1.5,3.2,.474,.533,0.6,0.9,.680,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3,7.8,2006
Speedy Claxton,27,NOK,PG,71,3,2019,16.1,.497,.086,.435,2.2,9.3,5.7,29.8,2.9,0.2,14.9,23.8,1.1,2.0,3.0,.072,-0.1,0.3,0.1,1.1,6MOY-2,28.4,4.3,10.4,.413,0.2,0.9,.270,4.0,9.5,.426,.425,3.5,4.5,.769,0.5,2.2,2.7,4.8,1.5,0.1,2.2,2.5,12.3,2006
Jalen Rose,33,2TM,SG,72,45,1983,13.9,.538,.251,.464,1.7,11.6,6.5,15.5,0.8,0.5,12.2,21.8,2.5,0.0,2.5,.060,0.5,-2.0,-1.5,0.2,,27.5,4.0,9.5,.423,0.8,2.4,.343,3.2,7.1,.450,.466,3.4,4.4,.780,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3,2006
Jalen Rose,33,TOR,SF,46,22,1236,13.5,.514,.258,.487,1.4,11.8,6.4,15.0,0.9,0.6,10.7,22.7,1.2,0.0,1.2,.045,-0.3,-2.1,-2.5,-0.1,,27.5,4.0,9.5,.423,0.8,2.4,.343,3.2,7.1,.450,.466,3.4,4.4,.780,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3,2006
Jalen Rose,33,NYK,SG,26,23,747,14.5,.582,.238,.423,2.1,11.4,6.7,16.2,0.7,0.3,15.0,20.2,1.3,0.0,1.3,.085,1.8,-1.8,0.0,0.4,,27.5,4.0,9.5,.423,0.8,2.4,.343,3.2,7.1,.450,.466,3.4,4.4,.780,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3,2006
Anthony Johnson,31,IND,PG,75,53,1981,14.2,.520,.257,.234,1.9,7.7,4.9,28.6,1.7,0.8,14.7,18.3,2.2,2.3,4.5,.108,0.2,0.4,0.7,1.3,,26.4,3.6,8.0,.443,0.7,2.1,.329,2.9,6.0,.482,.485,1.4,1.9,.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,1.8,9.2,2006
Kwame Brown,23,LAL,C,72,49,1978,11.7,.545,.003,.606,10.8,17.3,14.1,5.6,0.7,1.8,16.9,13.6,1.7,1.9,3.6,.088,-1.7,-0.8,-2.5,-0.3,,27.5,2.8,5.4,.526,0.0,0.0,.000,2.8,5.4,.527,.526,1.8,3.3,.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,2006
Vladimir Radmanović,25,2TM,PF,77,27,1974,13.6,.545,.551,.177,3.9,17.4,10.8,10.9,1.6,1.1,11.8,18.1,2.3,1.4,3.8,.091,1.0,-0.5,0.5,1.2,,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,2006
Vladimir Radmanović,25,SEA,PF,47,16,1089,13.1,.529,.510,.161,4.3,16.7,10.4,10.4,1.5,1.1,11.4,19.1,1.3,0.1,1.4,.062,0.6,-1.7,-1.1,0.2,,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,2006
Vladimir Radmanović,25,LAC,PF,30,11,885,14.2,.568,.610,.201,3.4,18.3,11.2,11.4,1.7,1.2,12.4,16.8,1.0,1.3,2.3,.127,1.4,1.0,2.5,1.0,,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,2006
