Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
Allen Iverson,33,DET,PG,54,50,1970,15.9,.502,.115,.406,1.6,8.4,5.0,23.0,2.4,0.2,12.7,25.9,0.8,1.9,2.7,.065,0.1,0.1,0.2,1.1,,36.7,6.1,14.6,.417,0.5,1.7,.283,5.6,12.9,.435,.434,4.8,6.1,.781,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5,2009
Peja Stojaković,31,NOH,SF,61,59,2089,12.5,.531,.534,.145,2.6,12.7,7.6,6.0,1.4,0.1,6.3,18.8,1.9,1.9,3.8,.087,0.2,-1.0,-0.7,0.7,,34.2,4.7,11.8,.399,2.4,6.3,.378,2.3,5.5,.424,.500,1.5,1.7,.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3,2009
Matt Barnes,28,PHO,PF,77,40,2082,12.6,.537,.506,.202,4.6,18.5,11.8,14.2,1.2,0.9,15.0,18.3,1.6,1.4,3.0,.069,0.2,-0.7,-0.4,0.8,,27.0,3.7,8.8,.423,1.5,4.4,.343,2.2,4.3,.505,.510,1.3,1.8,.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2,2009
Keyon Dooling,28,NJN,PG,77,18,2074,13.6,.562,.393,.258,1.4,7.6,4.5,21.3,1.8,0.3,13.6,17.4,2.8,0.9,3.7,.085,0.2,-0.7,-0.5,0.7,,26.9,3.4,7.8,.436,1.3,3.1,.421,2.1,4.7,.446,.519,1.6,2.0,.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,1.8,9.7,2009
Dominic McGuire,23,WAS,SF,79,57,2072,10.8,.483,.012,.315,6.2,18.4,12.1,13.8,1.6,2.9,20.0,10.1,0.5,1.3,1.7,.040,-1.8,0.7,-1.1,0.5,,26.2,1.8,4.1,.432,0.0,0.1,.500,1.7,4.1,.431,.435,0.9,1.3,.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,1.9,4.5,2009
Jamario Moon,28,2TM,SF,80,60,2068,13.3,.567,.386,.169,3.3,17.5,10.4,7.0,2.2,2.3,7.8,12.4,2.4,2.5,4.9,.114,0.0,1.7,1.7,1.9,,25.9,2.8,5.9,.468,0.8,2.3,.355,2.0,3.6,.540,.537,0.9,1.0,.850,0.7,3.8,4.6,1.2,1.1,0.8,0.5,1.7,7.2,2009
Jamario Moon,28,TOR,SF,54,39,1379,14.2,.569,.347,.205,4.1,16.9,10.6,7.7,2.5,2.5,8.2,12.6,1.7,1.7,3.4,.119,0.5,2.2,2.7,1.6,,25.9,2.8,5.9,.468,0.8,2.3,.355,2.0,3.6,.540,.537,0.9,1.0,.850,0.7,3.8,4.6,1.2,1.1,0.8,0.5,1.7,7.2,2009
Jamario Moon,28,MIA,SF,26,21,689,11.6,.562,.465,.096,1.7,18.6,10.1,5.5,1.6,1.9,6.8,12.0,0.6,0.8,1.5,.103,-0.9,0.7,-0.2,0.3,,25.9,2.8,5.9,.468,0.8,2.3,.355,2.0,3.6,.540,.537,0.9,1.0,.850,0.7,3.8,4.6,1.2,1.1,0.8,0.5,1.7,7.2,2009
Kevin Love,20,MIN,C,81,37,2048,18.3,.538,.028,.488,15.1,27.3,21.0,6.8,0.9,1.9,12.4,21.0,3.4,1.9,5.3,.124,0.4,-1.6,-1.1,0.4,ROY-6,25.3,3.9,8.5,.459,0.0,0.2,.105,3.9,8.3,.469,.461,3.3,4.1,.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1,2009
Samuel Dalembert,27,PHI,C,82,82,2036,13.2,.535,.005,.286,12.5,28.9,20.6,1.4,0.9,5.8,19.3,13.6,0.5,3.5,4.0,.095,-2.9,0.8,-2.1,0.0,,24.8,2.6,5.3,.498,0.0,0.0,.000,2.6,5.3,.500,.498,1.1,1.5,.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,3.0,6.4,2009
Luke Ridnour,27,MIL,PG,72,50,2033,12.9,.500,.253,.246,1.8,11.3,6.3,28.2,2.3,0.7,15.7,18.0,1.2,2.2,3.4,.081,-1.0,0.9,0.0,1.0,,28.2,3.5,8.6,.403,0.8,2.2,.350,2.7,6.4,.420,.447,1.8,2.1,.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,9.6,2009
Shane Battier,30,HOU,SG,60,59,2031,10.7,.568,.669,.189,3.1,12.9,8.2,10.0,1.3,1.9,11.3,9.9,2.3,2.9,5.2,.123,0.1,1.9,2.0,2.0,"DPOY-4,DEF2",33.9,2.4,5.9,.410,1.5,4.0,.384,0.9,2.0,.462,.538,0.9,1.1,.821,0.9,3.9,4.8,2.3,0.8,0.9,0.8,1.9,7.3,2009
Hakim Warrick,26,MEM,PF,82,7,2029,16.9,.554,.033,.540,7.7,17.0,12.3,5.9,1.3,1.6,10.3,22.0,3.0,1.7,4.7,.111,0.2,-0.9,-0.7,0.7,6MOY-17,24.7,4.1,8.5,.491,0.1,0.3,.217,4.1,8.2,.500,.494,3.2,4.6,.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1,11.6,2009
Jermaine O'Neal,30,2TM,C,68,61,2027,15.4,.522,.001,.288,7.4,17.8,12.6,10.3,0.8,5.3,14.2,23.2,0.2,2.3,2.6,.060,-1.8,0.3,-1.5,0.3,,29.8,5.4,11.3,.474,0.0,0.0,.000,5.4,11.3,.475,.474,2.6,3.3,.788,1.9,4.5,6.4,1.8,0.4,2.0,2.1,3.1,13.3,2009
Jermaine O'Neal,30,TOR,C,41,34,1216,15.4,.526,.002,.305,6.9,20.7,13.9,9.3,0.8,5.2,14.9,23.5,-0.1,1.4,1.4,.055,-2.1,0.7,-1.3,0.2,,29.8,5.4,11.3,.474,0.0,0.0,.000,5.4,11.3,.475,.474,2.6,3.3,.788,1.9,4.5,6.4,1.8,0.4,2.0,2.1,3.1,13.3,2009
Jermaine O'Neal,30,MIA,C,27,27,811,15.5,.514,.000,.262,8.0,13.4,10.7,11.7,0.7,5.4,13.3,22.7,0.3,0.9,1.2,.069,-1.4,-0.3,-1.7,0.1,,29.8,5.4,11.3,.474,0.0,0.0,.000,5.4,11.3,.475,.474,2.6,3.3,.788,1.9,4.5,6.4,1.8,0.4,2.0,2.1,3.1,13.3,2009
Michael Beasley,20,MIA,PF,81,19,2009,17.2,.528,.085,.252,6.5,19.8,13.1,7.7,1.1,1.5,10.2,27.7,1.2,2.2,3.4,.081,-0.2,-1.5,-1.7,0.1,"ROY-7,6MOY-17",24.8,5.6,11.8,.472,0.4,1.0,.407,5.2,10.8,.478,.490,2.3,3.0,.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,2009
Trevor Ariza,23,LAL,SF,82,20,1999,15.5,.544,.320,.284,6.4,13.4,10.0,10.4,3.5,0.9,11.5,16.6,2.5,3.5,6.1,.146,0.2,2.2,2.4,2.3,"DPOY-16,6MOY-17",24.4,3.3,7.3,.460,0.7,2.3,.319,2.6,4.9,.526,.511,1.5,2.1,.710,1.4,2.9,4.3,1.8,1.7,0.3,1.1,2.0,8.9,2009
Aaron Brooks,24,HOU,PG,80,35,1998,12.9,.521,.395,.220,2.0,7.0,4.6,20.2,1.2,0.3,12.7,22.9,1.4,2.2,3.6,.086,-0.3,-0.6,-0.9,0.6,,25.0,4.0,9.8,.404,1.4,3.9,.366,2.5,5.9,.428,.476,1.9,2.2,.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,2009
Rudy Fernández,23,POR,SG,78,4,1993,15.5,.588,.632,.227,2.9,10.1,6.4,12.7,1.9,0.5,11.0,18.4,4.3,1.8,6.1,.147,2.6,0.4,3.0,2.5,ROY-9,25.6,3.4,8.1,.425,2.0,5.1,.399,1.4,3.0,.470,.552,1.5,1.8,.839,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,2009
Andrés Nocioni,29,2TM,PF,76,18,1991,12.2,.555,.444,.261,3.1,17.8,10.5,8.3,1.0,1.2,12.6,20.1,1.4,1.4,2.8,.068,-1.0,-0.9,-1.9,0.0,,26.2,3.9,9.2,.427,1.6,4.1,.399,2.3,5.1,.449,.515,1.9,2.4,.792,0.7,4.0,4.8,1.3,0.5,0.4,1.5,3.4,11.4,2009
Andrés Nocioni,29,CHI,PF,53,2,1278,11.4,.547,.465,.276,3.1,16.8,9.9,7.4,1.0,0.9,12.7,20.1,0.8,1.1,1.9,.072,-1.5,-0.6,-2.1,0.0,,26.2,3.9,9.2,.427,1.6,4.1,.399,2.3,5.1,.449,.515,1.9,2.4,.792,0.7,4.0,4.8,1.3,0.5,0.4,1.5,3.4,11.4,2009
Andrés Nocioni,29,SAC,SF,23,16,713,13.6,.568,.405,.234,3.3,19.6,11.4,9.9,0.9,1.8,12.6,20.0,0.6,0.3,0.9,.060,-0.2,-1.5,-1.7,0.1,,26.2,3.9,9.2,.427,1.6,4.1,.399,2.3,5.1,.449,.515,1.9,2.4,.792,0.7,4.0,4.8,1.3,0.5,0.4,1.5,3.4,11.4,2009
Ronald Murray,29,ATL,SG,80,2,1975,14.7,.543,.304,.293,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,1.2,2.0,3.1,.076,-0.6,0.1,-0.5,0.8,6MOY-7,24.7,4.4,9.9,.447,1.1,3.0,.360,3.4,6.9,.485,.501,2.2,2.9,.760,0.3,1.8,2.1,2.0,1.1,0.2,1.6,2.2,12.2,2009
Francisco García,27,SAC,SF,65,36,1975,14.1,.554,.332,.268,3.3,9.6,6.4,12.6,2.1,2.5,13.1,19.4,1.7,0.7,2.4,.058,0.1,-0.5,-0.3,0.8,,30.4,4.5,10.2,.444,1.4,3.4,.398,3.2,6.8,.466,.510,2.2,2.7,.820,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,12.7,2009
Joel Przybilla,29,POR,C,82,43,1952,15.4,.652,.004,.628,12.8,33.1,22.8,2.0,1.0,3.9,18.5,10.2,3.2,3.4,6.6,.163,-0.3,1.2,0.9,1.4,DPOY-16,23.8,2.0,3.3,.625,0.0,0.0,.000,2.0,3.3,.627,.625,1.4,2.1,.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,2.6,5.5,2009
Amar'e Stoudemire,26,PHO,PF,53,53,1948,20.3,.617,.009,.517,7.2,18.1,12.9,8.3,1.3,2.1,14.0,24.2,4.6,1.4,6.1,.149,1.9,-0.3,1.7,1.8,AS,36.8,7.6,14.1,.539,0.1,0.1,.429,7.6,14.0,.540,.541,6.1,7.3,.835,2.2,5.9,8.1,2.0,0.9,1.1,2.8,3.1,21.4,2009
Kevin Martin,25,SAC,SG,51,46,1947,19.2,.601,.342,.650,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,4.7,0.1,4.7,.117,3.0,-2.4,0.5,1.3,,38.2,6.7,15.9,.420,2.3,5.4,.415,4.4,10.5,.423,.491,9.0,10.3,.867,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,24.6,2009
Courtney Lee,23,ORL,SG,77,42,1939,10.7,.556,.376,.174,1.1,9.1,5.2,7.6,2.0,0.5,10.6,15.5,1.3,3.1,4.4,.108,-2.1,1.9,-0.1,0.9,ROY-11,25.2,3.2,7.0,.450,1.1,2.6,.404,2.1,4.4,.478,.526,1.0,1.2,.830,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4,2009
Joakim Noah,23,CHI,C,80,55,1938,16.5,.594,.003,.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,3.8,2.7,6.4,.159,0.1,1.1,1.1,1.5,,24.2,2.6,4.7,.556,0.0,0.0,.000,2.6,4.6,.558,.556,1.5,2.3,.676,3.1,4.5,7.6,1.3,0.6,1.4,1.0,3.0,6.7,2009
Matt Bonner,28,SAS,PF,81,67,1928,15.0,.611,.500,.043,6.1,17.6,11.9,6.8,1.3,1.0,6.3,14.6,3.8,3.0,6.8,.169,1.1,1.0,2.1,2.0,,23.8,3.3,6.6,.496,1.5,3.3,.440,1.8,3.3,.552,.606,0.2,0.3,.739,1.2,3.6,4.8,1.0,0.6,0.3,0.5,2.3,8.2,2009
Marcus Camby,34,LAC,C,62,55,1925,18.7,.556,.008,.367,9.4,32.7,20.7,10.8,1.4,5.1,13.9,15.8,2.3,2.9,5.2,.129,0.4,1.8,2.2,2.0,DPOY-16,31.0,4.1,8.0,.512,0.0,0.1,.250,4.1,7.9,.514,.513,2.1,2.9,.725,2.6,8.5,11.1,2.0,0.8,2.1,1.5,2.1,10.3,2009
Lou Williams,22,PHI,SG,81,0,1919,16.3,.513,.261,.456,2.2,8.1,5.2,21.6,2.4,0.6,13.0,27.7,1.6,1.7,3.4,.085,1.0,-0.5,0.6,1.3,6MOY-10,23.7,4.1,10.4,.398,0.8,2.7,.286,3.4,7.7,.438,.435,3.8,4.8,.790,0.4,1.6,2.0,3.0,1.0,0.2,1.9,1.6,12.8,2009
D.J. Augustin,21,CHA,PG,72,12,1908,14.9,.587,.396,.375,1.1,7.5,4.3,22.6,1.2,0.1,14.1,20.8,3.6,1.5,5.1,.128,1.4,-0.5,0.9,1.4,,26.5,3.7,8.6,.430,1.5,3.4,.439,2.2,5.2,.424,.517,2.9,3.2,.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,2009
Quentin Richardson,28,NYK,SG,72,51,1894,11.6,.510,.493,.175,4.0,14.8,9.2,9.4,1.2,0.3,9.3,18.2,1.0,1.1,2.1,.054,-0.4,-0.8,-1.2,0.4,,26.3,3.6,9.3,.393,1.7,4.6,.365,2.0,4.7,.420,.483,1.2,1.6,.761,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8,10.2,2009
C.J. Watson,24,GSW,PG,77,18,1883,14.2,.564,.214,.343,2.3,8.8,5.5,16.2,2.5,0.1,12.5,16.8,2.7,0.6,3.3,.084,-0.5,-0.1,-0.5,0.7,,24.5,3.3,7.3,.457,0.6,1.6,.400,2.7,5.7,.473,.500,2.2,2.5,.870,0.5,2.0,2.5,2.7,1.2,0.1,1.2,1.8,9.5,2009
Kyle Korver,27,UTA,SF,78,2,1874,12.1,.572,.477,.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,1.9,1.8,3.7,.095,0.0,0.1,0.1,1.0,,24.0,3.1,7.2,.438,1.3,3.4,.386,1.8,3.8,.485,.529,1.4,1.6,.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2,9.0,2009
Antonio McDyess,34,DET,PF,62,30,1866,16.6,.529,.000,.164,11.6,27.2,19.3,7.3,1.2,2.1,8.3,15.7,2.8,2.8,5.6,.144,0.0,0.4,0.5,1.2,,30.1,4.3,8.5,.510,0.0,0.0,,4.3,8.5,.510,.510,1.0,1.4,.698,3.0,6.8,9.8,1.3,0.7,0.8,0.8,3.1,9.6,2009
Andris Biedriņš,22,GSW,C,62,58,1863,19.1,.585,.002,.405,13.0,27.4,20.2,10.0,1.7,3.6,14.9,16.9,3.3,2.1,5.4,.139,0.9,0.4,1.3,1.5,,30.0,5.0,8.6,.578,0.0,0.0,.000,5.0,8.6,.579,.578,1.9,3.5,.551,3.6,7.6,11.2,2.0,1.0,1.5,1.8,3.8,11.9,2009
Maurice Evans,30,ATL,SF,80,25,1840,11.1,.558,.515,.151,5.6,9.9,7.7,4.6,1.5,0.4,7.7,14.2,2.3,1.5,3.8,.099,-0.4,-0.4,-0.8,0.6,,23.0,2.6,6.0,.432,1.2,3.1,.395,1.4,2.9,.470,.533,0.8,0.9,.822,1.1,1.9,3.0,0.7,0.6,0.1,0.5,2.0,7.2,2009
Nick Young,23,WAS,SG,82,5,1837,13.1,.530,.217,.255,1.9,7.8,4.8,9.0,1.1,0.9,9.9,23.1,1.2,-0.1,1.2,.030,-0.9,-2.5,-3.3,-0.6,,22.4,4.1,9.2,.444,0.7,2.0,.341,3.4,7.2,.473,.481,2.0,2.4,.850,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7,10.9,2009
Erick Dampier,33,DAL,C,80,80,1836,15.7,.664,.000,.504,13.6,21.6,17.7,6.1,0.7,3.8,17.8,10.4,3.9,2.3,6.1,.161,0.0,0.6,0.6,1.2,,23.0,2.3,3.5,.650,0.0,0.0,,2.3,3.5,.650,.650,1.1,1.8,.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,2.4,5.7,2009
Al Jefferson,24,MIN,C,50,50,1836,23.1,.532,.004,.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,2.9,2.0,4.9,.128,3.2,-0.6,2.6,2.1,,36.7,9.7,19.5,.497,0.0,0.1,.000,9.7,19.4,.499,.497,3.7,5.0,.738,3.4,7.5,11.0,1.6,0.8,1.7,1.8,2.8,23.1,2009
Daequan Cook,21,MIA,SF,75,4,1833,10.3,.512,.612,.087,1.2,11.2,6.2,6.2,1.1,0.4,5.9,18.2,0.9,1.3,2.2,.056,-0.8,-1.4,-2.1,0.0,,24.4,3.2,8.6,.375,2.0,5.3,.387,1.2,3.3,.356,.494,0.7,0.7,.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,1.7,9.1,2009
Jarvis Hayes,27,NJN,SF,74,1,1832,10.8,.537,.423,.090,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,.055,-1.4,-0.8,-2.2,-0.1,,24.8,3.5,7.8,.445,1.3,3.3,.385,2.2,4.5,.489,.527,0.5,0.7,.692,0.4,3.2,3.6,0.7,0.7,0.1,0.7,2.2,8.7,2009
Jason Kapono,27,TOR,SG,80,12,1831,8.9,.525,.379,.070,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0.3,0.5,0.8,.021,-1.9,-1.4,-3.2,-0.6,6MOY-15,22.9,3.3,7.6,.432,1.2,2.9,.428,2.0,4.7,.435,.513,0.4,0.5,.810,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8,8.2,2009
Nick Collison,28,OKC,C,71,40,1831,14.8,.599,.005,.318,11.2,19.7,15.4,5.8,1.4,2.0,13.0,13.5,3.0,2.0,5.0,.130,-1.5,0.3,-1.2,0.4,,25.8,3.4,6.0,.568,0.0,0.0,.000,3.4,6.0,.570,.568,1.4,1.9,.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4,8.2,2009
Andrei Kirilenko,27,UTA,PF,67,10,1831,16.8,.549,.128,.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,2.0,2.6,4.6,.122,0.9,1.7,2.6,2.2,6MOY-9,27.3,3.8,8.5,.449,0.3,1.1,.274,3.5,7.4,.475,.467,3.6,4.6,.785,1.3,3.5,4.8,2.6,1.2,1.1,1.8,1.9,11.6,2009
Willie Green,27,PHI,SG,81,60,1828,11.1,.493,.245,.129,1.9,6.4,4.1,14.4,1.5,0.6,8.4,18.9,1.1,1.2,2.3,.060,-1.7,-0.4,-2.1,0.0,,22.6,3.5,8.1,.435,0.6,2.0,.317,2.9,6.1,.473,.473,0.8,1.0,.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5,2009
Jeff Foster,32,IND,C,74,26,1828,13.0,.542,.020,.414,12.8,17.8,15.3,9.9,1.4,2.0,17.4,12.0,2.3,1.9,4.2,.111,-1.2,0.6,-0.6,0.7,,24.7,2.4,4.8,.501,0.0,0.1,.286,2.4,4.7,.506,.504,1.3,2.0,.658,2.9,4.0,6.9,1.8,0.7,0.7,1.2,3.1,6.1,2009
Linas Kleiza,24,DEN,SF,82,7,1824,13.2,.552,.413,.316,6.0,14.5,10.4,5.7,0.9,0.6,10.0,20.0,2.1,1.5,3.6,.095,0.0,-1.5,-1.5,0.2,,22.2,3.5,7.9,.447,1.1,3.3,.326,2.5,4.6,.533,.515,1.8,2.5,.725,1.1,2.9,4.0,0.8,0.4,0.2,1.0,1.9,9.9,2009
Brandon Rush,23,IND,SG,75,19,1803,9.0,.505,.363,.115,2.1,12.3,7.1,5.4,1.0,1.5,11.0,16.4,-0.4,1.3,0.9,.024,-2.1,-0.7,-2.8,-0.3,,24.0,3.2,7.7,.423,1.0,2.8,.373,2.2,4.9,.451,.490,0.6,0.9,.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,2009
Daniel Gibson,22,CLE,PG,75,0,1795,10.1,.519,.537,.163,2.1,7.9,5.1,11.3,1.3,0.7,9.7,16.5,1.5,2.3,3.8,.101,-1.4,0.3,-1.0,0.4,,23.9,2.7,7.0,.391,1.4,3.8,.382,1.3,3.3,.402,.493,0.9,1.1,.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2,7.8,2009
Anthony Carter,33,DEN,PG,78,5,1787,10.8,.490,.228,.202,2.7,10.4,6.7,29.9,2.7,0.6,26.9,14.3,-0.3,2.1,1.8,.047,-2.0,0.8,-1.3,0.3,,22.9,2.1,4.9,.433,0.3,1.1,.239,1.9,3.8,.490,.460,0.7,1.0,.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,1.8,5.3,2009
Charlie Bell,29,MIL,SG,70,23,1783,9.8,.525,.458,.153,2.0,7.1,4.4,13.3,1.5,0.3,12.0,16.0,0.9,1.2,2.2,.059,-1.4,-0.3,-1.7,0.2,,25.5,3.1,7.5,.414,1.2,3.4,.363,1.9,4.1,.458,.497,0.9,1.1,.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4,2009
Earl Watson,29,OKC,PG,68,18,1776,9.5,.448,.188,.234,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,-1.2,1.1,-0.2,-0.005,-3.2,-1.4,-4.6,-1.2,,26.1,2.6,6.7,.384,0.3,1.3,.235,2.3,5.4,.418,.406,1.2,1.6,.755,0.5,2.2,2.7,5.8,0.7,0.2,2.3,2.0,6.6,2009
Kevin Garnett,32,BOS,PF,57,57,1772,21.2,.563,.011,.178,5.6,26.7,16.6,14.7,1.9,3.1,10.1,23.4,3.0,4.1,7.1,.193,2.8,3.0,5.7,3.5,"DPOY-8,AS,DEF1",31.1,6.9,13.0,.531,0.0,0.1,.250,6.9,12.8,.534,.532,1.9,2.3,.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8,2009
Zydrunas Ilgauskas,33,CLE,C,65,65,1765,18.0,.523,.054,.240,11.0,21.6,16.5,6.4,0.9,3.8,10.1,23.8,2.1,3.5,5.6,.151,-0.4,0.1,-0.3,0.8,,27.2,5.3,11.1,.472,0.2,0.6,.385,5.0,10.5,.477,.483,2.1,2.7,.799,2.4,5.1,7.5,1.0,0.4,1.3,1.4,2.8,12.9,2009
Zach Randolph,27,2TM,C,50,45,1757,19.7,.531,.111,.279,9.9,23.2,16.3,11.5,1.3,0.7,10.4,28.1,1.7,1.4,3.0,.083,1.7,-1.6,0.1,0.9,,35.1,8.3,17.5,.475,0.6,1.9,.330,7.7,15.5,.494,.494,3.6,4.9,.734,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8,2009
Zach Randolph,27,NYK,C,11,11,388,19.8,.517,.127,.354,10.9,28.3,19.3,6.6,1.7,0.6,9.5,27.1,0.4,0.5,0.9,.108,1.3,-1.5,-0.2,0.2,,35.1,8.3,17.5,.475,0.6,1.9,.330,7.7,15.5,.494,.494,3.6,4.9,.734,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8,2009
Zach Randolph,27,LAC,PF,39,34,1369,19.6,.535,.107,.259,9.6,21.7,15.5,12.9,1.1,0.7,10.7,28.4,1.2,0.9,2.2,.076,1.8,-1.7,0.1,0.7,,35.1,8.3,17.5,.475,0.6,1.9,.330,7.7,15.5,.494,.494,3.6,4.9,.734,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8,2009
Bobby Simmons,28,NJN,SF,71,44,1729,12.0,.596,.594,.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1.0,3.4,.095,0.3,-0.4,0.0,0.8,,24.4,2.8,6.2,.449,1.6,3.7,.447,1.1,2.5,.453,.582,0.6,0.8,.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6,7.8,2009
Leandro Barbosa,26,PHO,SG,70,11,1705,19.4,.588,.316,.256,2.4,9.7,6.2,14.9,2.4,0.3,9.9,24.2,4.0,1.0,5.0,.141,2.4,-0.4,1.9,1.7,6MOY-10,24.4,5.2,10.8,.482,1.3,3.4,.375,3.9,7.4,.532,.542,2.4,2.8,.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2,2009
Andray Blatche,22,WAS,C,71,36,1703,15.0,.508,.033,.257,8.5,17.9,13.0,11.8,1.6,3.5,14.3,21.9,0.2,1.2,1.4,.039,-1.8,-0.3,-2.0,0.0,,24.0,4.2,8.9,.471,0.1,0.3,.238,4.1,8.6,.479,.475,1.6,2.3,.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,3.0,10.0,2009
Marquis Daniels,28,IND,SF,54,43,1700,12.8,.491,.131,.187,5.1,11.0,8.0,10.7,1.8,1.1,11.2,21.5,-0.1,1.4,1.3,.037,-1.6,-0.3,-1.9,0.0,,31.5,5.8,12.8,.451,0.3,1.7,.200,5.4,11.1,.489,.464,1.7,2.4,.721,1.5,3.1,4.6,2.1,1.1,0.5,1.7,2.2,13.6,2009
Ronny Turiaf,26,GSW,C,79,26,1696,14.5,.559,.008,.339,5.7,17.4,11.6,13.9,1.0,6.9,14.3,12.4,2.2,1.4,3.6,.101,-1.1,2.3,1.2,1.4,DPOY-15,21.5,2.4,4.6,.508,0.0,0.0,.000,2.4,4.6,.512,.508,1.2,1.6,.790,1.1,3.4,4.6,2.1,0.4,2.1,0.9,3.1,5.9,2009
Kyle Lowry,22,2TM,PG,77,21,1679,14.4,.547,.226,.521,1.9,11.6,6.8,26.4,2.2,0.8,18.0,18.1,1.8,1.8,3.6,.103,-0.7,0.8,0.2,0.9,,21.8,2.5,5.6,.435,0.3,1.3,.255,2.1,4.4,.488,.464,2.4,2.9,.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6,2009
Kyle Lowry,22,MEM,PG,49,21,1071,14.1,.540,.254,.592,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,0.9,0.9,1.8,.081,-0.9,0.2,-0.7,0.3,,21.8,2.5,5.6,.435,0.3,1.3,.255,2.1,4.4,.488,.464,2.4,2.9,.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6,2009
Kyle Lowry,22,HOU,PG,28,0,608,15.0,.561,.179,.401,2.6,12.0,7.5,25.7,1.8,1.1,16.6,17.5,0.9,0.9,1.8,.143,-0.3,2.1,1.7,0.6,,21.8,2.5,5.6,.435,0.3,1.3,.255,2.1,4.4,.488,.464,2.4,2.9,.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6,2009
Luol Deng,23,CHI,SF,49,46,1665,14.7,.511,.034,.323,5.5,14.7,10.1,9.0,1.9,1.1,9.6,20.0,1.3,1.6,3.0,.085,-0.3,-0.1,-0.4,0.7,,34.0,5.4,12.1,.448,0.2,0.4,.400,5.2,11.7,.450,.455,3.1,3.9,.796,1.6,4.4,6.0,1.9,1.2,0.5,1.5,1.7,14.1,2009
